full_name,Pokémon,Sim_Score,#,HP,Attack,Defense,Sp. Attack,Sp. Defense,Speed,HP_scale,Attack_scale,Defense_scale,Sp. Attack_scale,Sp. Defense_scale,Speed_scale,ip_g,era,whip,k_pct,bb_pct,avg_velocity,ip_g_scale,era_scale,whip_scale,k_pct_scale,bb_pct_scale,avg_velocity_scale
Luis Medina,Chinchou,47.4,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,5.0256410256410255,5.79,1.53,22.0,11.3,96.1,0.7235955056179775,0.1348314606741573,0.1685393258426966,0.41797752808988764,0.15280898876404492,0.8404494382022472
José Urquidy,Seel,68.4,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,4.611111111111112,5.20,1.55,18.7,8.1,93.2,0.6415730337078651,0.21685393258426966,0.1404494382022472,0.21910112359550563,0.5370786516853933,0.37191011235955057
Joey Wentz,Chinchou,85.6,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,4.479166666666667,6.78,1.63,20.0,9.4,93.6,0.6337078651685393,0.0561797752808989,0.09213483146067414,0.3,0.3876404494382022,0.43258426966292135
Miguel Castro,Gligar,23.4,207,65,75,105,35,65,85,0.549800796812749,0.5557768924302788,0.9043824701195219,0.11952191235059761,0.48804780876494025,0.7310756972111554,0.9090909090909091,3.83,1.05,19.9,9.3,96.6,0.07977528089887641,0.5651685393258428,0.8573033707865169,0.28876404494382024,0.4089887640449438,0.8831460674157303
Ryan Brasier,Pidgeotto,65.0,17,63,60,55,50,50,71,0.49800796812749004,0.3565737051792829,0.3565737051792829,0.33665338645418325,0.2729083665338645,0.6095617529880478,1.0625,5.03,1.26,20.3,9.8,95.3,0.30786516853932583,0.24943820224719104,0.5112359550561798,0.31573033707865167,0.31123595505617974,0.7134831460674157
Cole Irvin,Seel,78.7,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,3.7878787878787876,5.40,1.51,18.8,8.4,91.9,0.5797752808988764,0.18876404494382026,0.1853932584269663,0.2258426966292135,0.49213483146067416,0.18089887640449437
Hogan Harris,Seel,71.0,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,4.818181818181818,6.11,1.38,20.0,9.6,92.5,0.6853932584269663,0.11910112359550562,0.33370786516853934,0.3,0.3584269662921349,0.2595505617977528
Peyton Battenfield,Seel,70.5,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,4.952380952380952,5.19,1.33,18.5,8.2,90.8,0.7101123595505618,0.22022471910112362,0.41235955056179774,0.20337078651685395,0.5191011235955056,0.09213483146067415
J.P. France,Machoke,35.9,67,80,100,70,50,60,45,0.7470119521912351,0.8605577689243028,0.5717131474103586,0.33665338645418325,0.4103585657370518,0.26095617529880477,5.9743589743589745,3.13,1.24,17.1,6.8,93.2,0.9662921348314607,0.750561797752809,0.5449438202247191,0.14606741573033707,0.7269662921348314,0.37191011235955057
Connor Brogdon,Aipom,75.0,190,55,70,55,40,55,85,0.35856573705179284,0.50199203187251,0.3565737051792829,0.199203187250996,0.34462151394422313,0.7310756972111554,1.0740740740740742,4.03,1.45,20.5,10.2,94.7,0.31685393258426964,0.5089887640449438,0.24494382022471906,0.3359550561797753,0.26179775280898876,0.6112359550561798
Tony Gonsolin,Croconaw,56.0,159,65,80,80,59,63,58,0.549800796812749,0.6254980079681275,0.7091633466135459,0.42231075697211157,0.43824701195219123,0.4203187250996016,5.177777777777778,3.94,1.08,19.7,9.4,92.4,0.7640449438202247,0.5370786516853933,0.798876404494382,0.2808988764044944,0.3876404494382022,0.2393258426966292
Brent Honeywell Jr.,Pidgeotto,82.9,17,63,60,55,50,50,71,0.49800796812749004,0.3565737051792829,0.3565737051792829,0.33665338645418325,0.2729083665338645,0.6095617529880478,1.2549019607843137,4.01,1.38,20.4,10.2,94.8,0.40898876404494383,0.5168539325842696,0.33370786516853934,0.3258426966292135,0.26179775280898876,0.6303370786516854
Mason Englert,Drowzee,54.3,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,1.7888888888888888,4.19,1.36,17.0,6.8,91.1,0.49213483146067416,0.4662921348314607,0.3719101123595505,0.1404494382022472,0.7269662921348314,0.10898876404494381
Osvaldo Bido,Chinchou,74.7,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,3.857142857142857,5.00,1.52,19.5,9.4,94.1,0.5853932584269663,0.2573033707865169,0.17865168539325837,0.27303370786516856,0.3876404494382022,0.5123595505617977
Matt Barnes,Cyndaquil,74.7,155,39,52,43,60,50,65,0.11354581673306773,0.2788844621513944,0.18127490039840638,0.4581673306772908,0.2729083665338645,0.5,0.8888888888888888,5.48,1.64,20.2,10.1,93.4,0.058426966292134834,0.17528089887640452,0.08314606741573038,0.3101123595505618,0.2752808988764045,0.40224719101123596
Brady Singer,Seel,56.7,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,5.4035087719298245,5.70,1.50,17.8,7.7,92.3,0.8247191011235955,0.14269662921348314,0.19550561797752808,0.17415730337078653,0.5853932584269663,0.22359550561797753
Keaton Winn,Gligar,42.8,207,65,75,105,35,65,85,0.549800796812749,0.5557768924302788,0.9043824701195219,0.11952191235059761,0.48804780876494025,0.7310756972111554,4.4,4.09,1.05,15.4,5.5,96.0,0.6202247191011236,0.4887640449438202,0.8573033707865169,0.07415730337078652,0.8775280898876404,0.8303370786516854
Josiah Gray,Wigglytuff,43.4,40,140,70,45,75,50,45,0.9840637450199203,0.50199203187251,0.21115537848605578,0.647410358565737,0.2729083665338645,0.26095617529880477,5.5438596491228065,3.59,1.47,20.3,10.4,93.6,0.8573033707865169,0.6247191011235955,0.22022471910112362,0.31573033707865167,0.2359550561797753,0.43258426966292135
Sam Hentges,Voltorb,84.8,100,40,30,50,55,55,100,0.15139442231075698,0.061752988047808766,0.2868525896414343,0.3884462151394422,0.34462151394422313,0.896414342629482,0.9166666666666667,6.31,1.44,20.4,10.6,96.0,0.09213483146067415,0.08539325842696632,0.2629213483146068,0.3258426966292135,0.21011235955056184,0.8303370786516854
Wade Miley,Sudowoodo,46.4,185,70,100,115,30,65,30,0.6254980079681275,0.8605577689243028,0.9402390438247012,0.06374501992031872,0.48804780876494025,0.08565737051792828,5.205128205128205,3.06,1.15,16.7,6.9,90.3,0.7764044943820225,0.7730337078651686,0.6741573033707865,0.12921348314606743,0.7168539325842697,0.06853932584269663
Mike Clevinger,Furret,60.9,162,85,76,64,45,55,90,0.7888446215139442,0.5836653386454184,0.4721115537848606,0.2749003984063745,0.34462151394422313,0.7928286852589641,5.222222222222222,3.88,1.36,19.3,9.5,94.0,0.7797752808988764,0.5528089887640449,0.3719101123595505,0.25617977528089886,0.3707865168539326,0.49887640449438203
Joey Lucchesi,Grimer,58.2,88,80,80,50,40,50,25,0.7470119521912351,0.6254980079681275,0.2868525896414343,0.199203187250996,0.2729083665338645,0.05179282868525897,4.466666666666667,4.43,1.34,18.3,8.6,89.8,0.6303370786516854,0.4056179775280899,0.3977528089887641,0.19325842696629214,0.45842696629213486,0.04719101123595506
Jordan Lyles,Wobbuffet,57.3,202,190,33,58,33,58,33,0.9920318725099602,0.07569721115537849,0.4043824701195219,0.08366533864541832,0.3904382470119522,0.11553784860557768,5.703703703703704,6.05,1.26,16.8,7.1,91.2,0.8943820224719101,0.1235955056179775,0.5112359550561798,0.13370786516853933,0.6842696629213483,0.11685393258426967
Dustin May,Tauros,78.4,128,75,100,95,40,70,110,0.6852589641434262,0.8605577689243028,0.8346613545816733,0.199203187250996,0.5657370517928287,0.9482071713147411,5.333333333333333,2.63,0.94,18.2,8.6,96.6,0.7955056179775281,0.8730337078651685,0.9651685393258427,0.18651685393258427,0.45842696629213486,0.8831460674157303
Ryne Nelson,Seel,32.5,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,5.316666666666666,4.82,1.38,16.1,6.6,94.4,0.7910112359550562,0.30000000000000004,0.33370786516853934,0.10674157303370786,0.752808988764045,0.5617977528089888
Austin Pruitt,Drowzee,26.0,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,1.3209876543209875,4.04,1.23,14.2,4.7,91.7,0.42921348314606744,0.5044943820224719,0.5606741573033708,0.0449438202247191,0.9314606741573034,0.15955056179775282
Matt Manning,Skarmory,37.4,227,65,80,140,40,70,70,0.549800796812749,0.6254980079681275,0.9820717131474104,0.199203187250996,0.5657370517928287,0.5737051792828686,5.777777777777778,3.37,0.98,16.7,7.2,93.1,0.9213483146067416,0.6606741573033708,0.9348314606741573,0.12921348314606743,0.6640449438202247,0.3595505617977528
Dane Dunning,Sudowoodo,49.6,185,70,100,115,30,65,30,0.6254980079681275,0.8605577689243028,0.9402390438247012,0.06374501992031872,0.48804780876494025,0.08565737051792828,4.714285714285714,2.82,1.11,15.8,6.3,90.7,0.651685393258427,0.8269662921348315,0.7325842696629213,0.0898876404494382,0.801123595505618,0.0853932584269663
Colin Poche,Krabby,53.1,98,30,105,90,25,25,50,0.04183266932270916,0.8944223107569721,0.8007968127490039,0.0398406374501992,0.03187250996015936,0.3247011952191235,0.9,2.00,1.14,20.7,11.3,92.5,0.06629213483146068,0.952808988764045,0.6910112359550562,0.34606741573033706,0.15280898876404492,0.2595505617977528
Trevor Williams,Grimer,47.3,88,80,80,50,40,50,25,0.7470119521912351,0.6254980079681275,0.2868525896414343,0.199203187250996,0.2729083665338645,0.05179282868525897,4.933333333333334,4.38,1.44,17.0,7.6,90.0,0.7056179775280899,0.4202247191011236,0.2629213483146068,0.1404494382022472,0.598876404494382,0.058426966292134834
Chase Silseth,Yanma,69.8,193,65,65,45,75,45,95,0.549800796812749,0.44621513944223107,0.21115537848605578,0.647410358565737,0.1952191235059761,0.848605577689243,2.433333333333333,4.44,1.48,23.4,14.0,95.0,0.5213483146067416,0.398876404494382,0.20898876404494382,0.5370786516853933,0.043820224719101075,0.6730337078651686
Shintaro Fujinami,Meowth,37.8,52,40,45,35,40,40,90,0.15139442231075698,0.17330677290836655,0.099601593625498,0.199203187250996,0.13346613545816732,0.7928286852589641,1.438095238095238,8.58,1.65,22.1,12.8,98.1,0.451685393258427,0.008988764044943864,0.07528089887640455,0.42696629213483145,0.07977528089887642,0.9584269662921349
Jake Diekman,Remoraid,47.8,223,35,65,35,65,35,65,0.08167330677290836,0.44621513944223107,0.099601593625498,0.5398406374501992,0.09163346613545817,0.5,0.8333333333333334,4.26,1.42,27.3,18.0,95.4,0.014606741573033709,0.450561797752809,0.28988764044943816,0.7651685393258427,0.004494382022471877,0.7292134831460674
James Kaprielian,Hoothoot,56.1,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.357142857142857,6.34,1.59,20.4,11.1,92.3,0.6112359550561798,0.08089887640449434,0.11123595505617978,0.3258426966292135,0.1685393258426966,0.22359550561797753
Stephen Nogosek,Chinchou,58.4,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,1.9743589743589745,5.61,1.64,21.2,11.9,94.2,0.503370786516854,0.15280898876404492,0.08314606741573038,0.36179775280898874,0.12471910112359552,0.5247191011235955
Patrick Sandoval,Grimer,64.2,88,80,80,50,40,50,25,0.7470119521912351,0.6254980079681275,0.2868525896414343,0.199203187250996,0.2729083665338645,0.05179282868525897,5.470588235294118,4.16,1.41,18.7,9.5,92.5,0.8471910112359551,0.4719101123595506,0.2966292134831461,0.21910112359550563,0.3707865168539326,0.2595505617977528
Michael Soroka,Seel,67.7,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,4.888888888888888,5.52,1.47,17.6,8.4,93.3,0.701123595505618,0.16629213483146066,0.22022471910112362,0.16404494382022472,0.49213483146067416,0.38764044943820225
Austin Cox,Ariados,50.7,168,70,90,70,60,60,40,0.6254980079681275,0.7709163346613546,0.5717131474103586,0.4581673306772908,0.4103585657370518,0.18725099601593626,2.4074074074074074,3.32,1.15,21.8,12.6,91.6,0.5191011235955056,0.6820224719101123,0.6741573033707865,0.401123595505618,0.08651685393258424,0.15280898876404495
JT Chargois,Kingler,39.8,99,55,130,115,50,50,75,0.35856573705179284,0.9800796812749004,0.9402390438247012,0.33665338645418325,0.2729083665338645,0.6254980079681275,0.9135802469135803,2.92,1.09,19.4,10.2,96.3,0.08764044943820225,0.8134831460674157,0.7696629213483146,0.2640449438202247,0.26179775280898876,0.8584269662921349
Connor Seabold,Drowzee,62.9,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,3.6333333333333337,7.18,1.57,16.1,7.1,92.6,0.5662921348314607,0.035955056179775235,0.12471910112359552,0.10674157303370786,0.6842696629213483,0.28314606741573034
Brandon Pfaadt,Hoothoot,73.2,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.277777777777778,9.82,1.87,17.2,8.2,93.6,0.6022471910112359,0.0022471910112359383,0.019101123595505642,0.15168539325842698,0.5191011235955056,0.43258426966292135
Patrick Corbin,Chansey,45.7,113,250,5,5,35,105,50,0.9960159362549801,0.00398406374501992,0.00398406374501992,0.11952191235059761,0.9243027888446215,0.3247011952191235,5.7,4.89,1.54,15.7,6.7,92.1,0.8921348314606742,0.2808988764044944,0.15393258426966294,0.08314606741573034,0.7404494382022472,0.19662921348314608
Hunter Gaddis,Seel,50.1,86,65,45,55,45,70,45,0.549800796812749,0.17330677290836655,0.3565737051792829,0.2749003984063745,0.5657370517928287,0.26095617529880477,3.9166666666666665,5.17,1.21,15.7,6.7,93.3,0.5887640449438202,0.22696629213483144,0.5887640449438203,0.08314606741573034,0.7404494382022472,0.38764044943820225
Bryan Hoeing,Pidgeotto,78.0,17,63,60,55,50,50,71,0.49800796812749004,0.3565737051792829,0.3565737051792829,0.33665338645418325,0.2729083665338645,0.6095617529880478,1.9710144927536233,4.57,1.35,18.2,9.4,94.1,0.501123595505618,0.37303370786516854,0.3865168539325843,0.18651685393258427,0.3876404494382022,0.5123595505617977
Yohan Ramirez,Aipom,84.6,190,55,70,55,40,55,85,0.35856573705179284,0.50199203187251,0.3565737051792829,0.199203187250996,0.34462151394422313,0.7310756972111554,1.289855072463768,4.25,1.48,18.4,9.6,95.0,0.4202247191011236,0.4550561797752809,0.20898876404494382,0.19887640449438201,0.3584269662921349,0.6730337078651686
Cole Ragans,Poliwhirl,54.6,61,65,65,65,50,50,90,0.549800796812749,0.44621513944223107,0.5039840637450199,0.33665338645418325,0.2729083665338645,0.7928286852589641,1.6296296296296295,5.22,1.36,21.4,12.7,96.4,0.4786516853932584,0.2078651685393258,0.3719101123595505,0.37865168539325844,0.08314606741573038,0.8662921348314607
Ryan Yarbrough,Drowzee,40.4,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,3.1666666666666665,5.21,1.26,14.3,5.6,86.9,0.5483146067415731,0.21235955056179778,0.5112359550561798,0.05056179775280899,0.8662921348314607,0.007865168539325843
Tyler Anderson,Marill,52.7,183,70,20,50,20,50,40,0.6254980079681275,0.029880478087649404,0.2868525896414343,0.0199203187250996,0.2729083665338645,0.18725099601593626,5.117647058823529,5.17,1.55,18.6,9.9,89.9,0.748314606741573,0.22696629213483144,0.1404494382022472,0.2101123595505618,0.297752808988764,0.051685393258426963
Austin Gomber,Drowzee,47.9,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,5.1,6.18,1.47,15.3,6.7,90.9,0.7460674157303371,0.11011235955056176,0.22022471910112362,0.0696629213483146,0.7404494382022472,0.09775280898876404
José Ruiz,Meowth,74.0,52,40,45,35,40,40,90,0.15139442231075698,0.17330677290836655,0.099601593625498,0.199203187250996,0.13346613545816732,0.7928286852589641,1.1531531531531531,5.48,1.59,19.2,10.6,96.4,0.35842696629213483,0.17528089887640452,0.11123595505617978,0.24943820224719102,0.21011235955056184,0.8662921348314607
Brandon Bielak,Grimer,78.3,88,80,80,50,40,50,25,0.7470119521912351,0.6254980079681275,0.2868525896414343,0.199203187250996,0.2729083665338645,0.05179282868525897,5.416666666666667,3.46,1.40,18.0,9.4,92.2,0.8314606741573034,0.6449438202247191,0.30561797752808983,0.17865168539325843,0.3876404494382022,0.20674157303370785
Brandon Williamson,Phanpy,69.3,231,90,60,60,40,40,40,0.8346613545816733,0.3565737051792829,0.4362549800796813,0.199203187250996,0.13346613545816732,0.18725099601593626,4.787878787878788,4.96,1.33,18.3,9.8,92.5,0.6786516853932584,0.2629213483146068,0.41235955056179774,0.19325842696629214,0.31123595505617974,0.2595505617977528
Zach Plesac,Drowzee,43.1,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,4.266666666666667,7.59,1.97,13.3,4.8,91.0,0.6,0.020224719101123556,0.011235955056179803,0.02696629213483146,0.9235955056179775,0.10224719101123596
Collin McHugh,Teddiursa,41.9,216,60,80,50,50,50,40,0.44621513944223107,0.6254980079681275,0.2868525896414343,0.33665338645418325,0.2729083665338645,0.18725099601593626,1.367816091954023,3.63,1.59,16.2,7.8,90.9,0.4393258426966292,0.6157303370786518,0.11123595505617978,0.11235955056179775,0.5730337078651686,0.09775280898876404
Scott Alexander,Hitmontop,49.3,237,50,95,95,35,110,70,0.2868525896414343,0.8207171314741036,0.8346613545816733,0.11952191235059761,0.9442231075697212,0.5737051792828686,0.8602150537634409,3.04,1.01,14.0,5.6,92.9,0.03146067415730337,0.7831460674157303,0.9067415730337078,0.03932584269662921,0.8662921348314607,0.32696629213483147
Corey Kluber,Hoothoot,53.2,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,3.6666666666666665,7.04,1.64,16.3,8.2,88.2,0.5685393258426966,0.0449438202247191,0.08314606741573038,0.11573033707865168,0.5191011235955056,0.020224719101123594
Alex Wood,Nidoran (F),62.1,29,55,47,52,40,40,41,0.35856573705179284,0.20318725099601595,0.32270916334661354,0.199203187250996,0.13346613545816732,0.21713147410358566,3.844444444444444,4.99,1.54,19.5,11.5,91.4,0.5820224719101124,0.26067415730337073,0.15393258426966294,0.27303370786516856,0.1404494382022472,0.13258426966292136
Daniel Lynch,Azumarill,53.4,184,100,50,80,50,80,50,0.9223107569721115,0.24900398406374502,0.7091633466135459,0.33665338645418325,0.6992031872509961,0.3247011952191235,5.814814814814815,4.64,1.26,15.2,7.2,92.6,0.9303370786516854,0.35617977528089884,0.5112359550561798,0.0651685393258427,0.6640449438202247,0.28314606741573034
Sam Long,Goldeen,75.0,118,45,67,60,35,50,63,0.21713147410358566,0.4820717131474104,0.4362549800796813,0.11952191235059761,0.2729083665338645,0.47410358565737054,1.2,4.00,1.28,17.3,9.3,93.8,0.3921348314606742,0.5224719101123596,0.48089887640449436,0.15617977528089888,0.4089887640449438,0.4764044943820225
Derek Law,Mankey,69.6,56,40,80,35,35,45,70,0.15139442231075698,0.6254980079681275,0.099601593625498,0.11952191235059761,0.1952191235059761,0.5737051792828686,1.0,3.86,1.61,20.0,12.0,95.3,0.23370786516853934,0.5595505617977528,0.10224719101123592,0.3,0.11685393258426968,0.7134831460674157
Tim Hill,Drowzee,29.7,96,60,48,45,43,90,42,0.44621513944223107,0.21115537848605578,0.21115537848605578,0.24302788844621515,0.8127490039840638,0.22310756972111553,0.9682539682539681,3.98,1.38,14.2,6.3,90.7,0.1842696629213483,0.5303370786516854,0.33370786516853934,0.0449438202247191,0.801123595505618,0.0853932584269663
Gavin Williams,Furret,81.7,162,85,76,64,45,55,90,0.7888446215139442,0.5836653386454184,0.4721115537848606,0.2749003984063745,0.34462151394422313,0.7928286852589641,5.611111111111111,3.74,1.31,18.6,10.7,95.4,0.8741573033707866,0.5898876404494382,0.4393258426966292,0.2101123595505618,0.19999999999999996,0.7292134831460674
Adrian Houser,Grimer,40.4,88,80,80,50,40,50,25,0.7470119521912351,0.6254980079681275,0.2868525896414343,0.199203187250996,0.2729083665338645,0.05179282868525897,4.75,3.79,1.53,15.5,7.6,92.5,0.6696629213483146,0.5719101123595506,0.1685393258426966,0.07865168539325842,0.598876404494382,0.2595505617977528
Luis Severino,Chinchou,38.1,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,4.866666666666666,6.66,1.77,17.2,9.4,96.5,0.6932584269662921,0.06516853932584266,0.04044943820224722,0.15168539325842698,0.3876404494382022,0.8752808988764045
Chase Anderson,Hoothoot,64.5,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.205128205128205,6.26,1.50,15.7,7.9,93.4,0.597752808988764,0.09662921348314601,0.19550561797752808,0.08314606741573034,0.5606741573033708,0.40224719101123596
Roansy Contreras,Smeargle,66.5,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,3.596491228070175,6.59,1.57,18.2,10.6,94.3,0.5640449438202247,0.06966292134831464,0.12471910112359552,0.18651685393258427,0.21011235955056184,0.5426966292134832
Ken Waldichuk,Hoothoot,49.3,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,3.4782608695652173,6.75,1.84,20.5,12.9,93.3,0.5573033707865168,0.06067415730337078,0.02921348314606742,0.3359550561797753,0.07528089887640455,0.38764044943820225
Jake Irvin,Pidgeotto,62.3,17,63,60,55,50,50,71,0.49800796812749004,0.3565737051792829,0.3565737051792829,0.33665338645418325,0.2729083665338645,0.6095617529880478,4.8809523809523805,4.87,1.43,17.6,10.0,94.0,0.698876404494382,0.2876404494382022,0.27865168539325846,0.16404494382022472,0.2853932584269663,0.49887640449438203
Zach Davies,Marill,65.7,183,70,20,50,20,50,40,0.6254980079681275,0.029880478087649404,0.2868525896414343,0.0199203187250996,0.2729083665338645,0.18725099601593626,4.777777777777778,7.38,1.62,17.8,10.4,89.9,0.6764044943820224,0.026966292134831482,0.09775280898876404,0.17415730337078653,0.2359550561797753,0.051685393258426963
Marco Gonzales,Marill,55.3,183,70,20,50,20,50,40,0.6254980079681275,0.029880478087649404,0.2868525896414343,0.0199203187250996,0.2729083665338645,0.18725099601593626,5.0,5.22,1.46,15.8,8.4,89.0,0.7157303370786516,0.2078651685393258,0.2303370786516854,0.0898876404494382,0.49213483146067416,0.03258426966292135
Javier Assad,Machop,75.7,66,70,80,50,35,35,35,0.6254980079681275,0.6254980079681275,0.2868525896414343,0.11952191235059761,0.09163346613545817,0.1394422310756972,2.844444444444444,3.80,1.41,18.5,11.2,92.8,0.5393258426966292,0.5685393258426966,0.2966292134831461,0.20337078651685395,0.16179775280898878,0.3112359550561798
Amir Garrett,Remoraid,65.6,223,35,65,35,65,35,65,0.08167330677290836,0.44621513944223107,0.099601593625498,0.5398406374501992,0.09163346613545817,0.5,0.9012345679012346,3.33,1.73,25.0,17.9,94.7,0.0696629213483146,0.6752808988764045,0.05505617977528088,0.6292134831460674,0.006741573033707815,0.6112359550561798
Andre Pallante,Poliwag,82.5,60,40,50,40,40,40,90,0.15139442231075698,0.24900398406374502,0.15338645418326693,0.199203187250996,0.13346613545816732,0.7928286852589641,1.0686274509803921,4.71,1.51,18.9,11.9,95.9,0.31235955056179776,0.33483146067415726,0.1853932584269663,0.2303370786516854,0.12471910112359552,0.8123595505617978
Dinelson Lamet,Chinchou,30.8,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,1.6041666666666667,11.57,2.34,23.1,16.4,95.0,0.47191011235955055,0.0,0.0,0.49887640449438203,0.01573033707865168,0.6730337078651686
Tommy Henry,Grimer,84.3,88,80,80,50,40,50,25,0.7470119521912351,0.6254980079681275,0.2868525896414343,0.199203187250996,0.2729083665338645,0.05179282868525897,5.1875,4.01,1.37,16.3,9.6,90.7,0.7685393258426966,0.5168539325842696,0.352808988764045,0.11573033707865168,0.3584269662921349,0.0853932584269663
Emmet Sheehan,Poliwhirl,53.0,61,65,65,65,50,50,90,0.549800796812749,0.44621513944223107,0.5039840637450199,0.33665338645418325,0.2729083665338645,0.7928286852589641,5.133333333333334,4.91,1.17,17.1,10.5,95.7,0.7539325842696629,0.2741573033707865,0.6404494382022472,0.14606741573033707,0.22359550561797747,0.7696629213483146
Carlos Carrasco,Marill,74.0,183,70,20,50,20,50,40,0.6254980079681275,0.029880478087649404,0.2868525896414343,0.0199203187250996,0.2729083665338645,0.18725099601593626,5.051282051282052,5.35,1.45,16.6,10.0,92.5,0.7325842696629213,0.19550561797752808,0.24494382022471906,0.12359550561797752,0.2853932584269663,0.2595505617977528
Graham Ashcraft,Chinchou,31.4,170,75,38,38,56,56,67,0.6852589641434262,0.10756972111553785,0.13147410358565736,0.41434262948207173,0.3844621513944223,0.5298804780876494,5.203703703703704,5.77,1.54,15.8,9.3,96.5,0.7730337078651686,0.13707865168539324,0.15393258426966294,0.0898876404494382,0.4089887640449438,0.8752808988764045
Kyle Freeland,Wobbuffet,45.2,202,190,33,58,33,58,33,0.9920318725099602,0.07569721115537849,0.4043824701195219,0.08366533864541832,0.3904382470119522,0.11553784860557768,5.421052631578948,4.72,1.45,14.2,7.7,88.2,0.8348314606741573,0.3303370786516854,0.24494382022471906,0.0449438202247191,0.5853932584269663,0.020224719101123594
Calvin Faucher,Smeargle,69.5,235,55,20,35,20,45,75,0.35856573705179284,0.029880478087649404,0.099601593625498,0.0199203187250996,0.1952191235059761,0.6254980079681275,1.4285714285714286,5.40,1.60,18.3,11.8,95.0,0.449438202247191,0.18876404494382026,0.10561797752808988,0.19325842696629214,0.13146067415730334,0.6730337078651686
Jhony Brito,Poliwhirl,63.2,61,65,65,65,50,50,90,0.549800796812749,0.44621513944223107,0.5039840637450199,0.33665338645418325,0.2729083665338645,0.7928286852589641,4.305555555555555,4.70,1.34,16.0,9.6,95.8,0.6067415730337079,0.33932584269662924,0.3977528089887641,0.09775280898876404,0.3584269662921349,0.7887640449438202
Spencer Turnbull,Hoothoot,75.1,163,60,30,30,36,56,50,0.44621513944223107,0.061752988047808766,0.055776892430278883,0.1553784860557769,0.3844621513944223,0.3247011952191235,4.428571428571429,7.26,1.68,16.6,10.3,92.9,0.6269662921348315,0.03146067415730336,0.06516853932584266,0.12359550561797752,0.24606741573033708,0.32696629213483147
